id,label,left_title,left_manufacturer,left_price,right_title,right_manufacturer,right_price
5440,0,microsoft visual studio professional 2005 upgrade,microsoft software,549.0,microsoft office accounting professional 2007 ( pc ),,229.95
5441,1,enteractive fps creator windows ),enteractive inc. .,,enteractive inc fps creator,,44.58
5443,0,apple final cut studio 2 ( mac ),apple,1299.0,apple final cut express hd 3.5,,299.99
5445,0,steinberg cubase 4 digital audio software,steinberg,999.99,software,,621.99
5446,0,zonealarm internet security suite,zone labs,49.99,ca internet security suite plus 2008 w / $ 10000 warranty,,92.2
5447,0,emedia rock guitar method,emedia,39.99,emedia music corp emedia guitar basics,,16.64
5449,0,microsoft windows xp professional upgrade with sp2,microsoft software,199.99,microsoft office accounting professional 2007 ( pc ),,229.95
5450,0,broderbund print shop 21 deluxe,encore software,49.99,the print shop ( r ) 22,,29.99
5452,0,adobe creative suite cs3 design premium upgrade [ mac ],adobe,599.0,adobe cs3 production premium upsell,,1234.99
5453,0,microsoft visio standard 2007,microsoft,259.95,microsoft ( r ) project 2002,,329.99
5456,0,adobe after effects cs3 upgrade,adobe,299.0,adobe after effects ( v7 .0 ) pro mac up pro-pro adobe 12070227,,185.32
5459,0,f-secure internet security 2007 3 pcs,global-marketing-partners,79.99,laplink software pafgpcde01000p0rtpen laplink pcdefense internet security,,26.97
5460,0,instant immersion french deluxe 2.0,topics entertainment,49.99,topics entertainment 80542 instant immersion french 2.0 781735805428,,18.2
5461,0,cubase se3 educational edition,steinberg,,zipmagic personal edition,,8.95
5465,0,adobe creative suite cs3 design standard upgrade [ mac ],adobe,399.0,adobe cs3 web standard academic,,389.99
5467,0,3d home architect landscape v. 8 by encore software,encore software,39.99,encore software 13931 3d home architect landscape design deluxe version 9,,25.97
5468,0,emc retrospect 7.5 professional for windows upgrade,dantz,,punch software 14100 punch ! professional home design suite for windows,punch software,62.99
5469,0,peachtree by sage premium accounting 2007,sage software,499.99,myob accountedge 2007,,281.99
5470,0,readiris pro 11 corporate edition,iris inc.,399.99,midisoft corporation guitar tool worship edition,,43.36
5471,0,adventure workshop 1st-3rd grade 8th edition,encore,19.99,encore inc adventure workshop 4th-6th grade 8th edition,,17.1
5473,1,iaudioize magnetic time for pc and mac,sos aggregation,39.99,sos aggregation company iaudioize magnetic time,,31.53
5475,1,civil air patrol : search & rescue,abacus,29.99,abacus civil air patrol search & rescue,,26.14
5476,0,apple ilife '06 ( mac dvd ) [ older version ],apple computer,79.0,apple ilife 06,,70.47
5477,1,adobe creative suite cs3 design standard upgrade,adobe,399.0,adobe cs3 design standard upgrade windows,,413.99
5480,0,elementary advantage 2008,encore,39.99,encore inc math advantage 2008,,33.89
5481,0,microsoft office & windows training professional,topics entertainment,49.95,microsoft windows vista business upgrade license 1 pc english,,168.99
5482,0,microsoft office 2004 standard ( mac ),microsoft,399.99,microsoft w87-02380 office sbe 2007 win32,,400.34
5484,0,adobe cs3 design standard macosx dvd,adobe,399.0,adobe creative suite 3 design standard complete package 1 user academic windows,,369.0
5488,0,quickbooks pro 2007 for mac ( mac ),intuit,199.95,quickbooks pro 2007 win,,192.26
5489,0,instant immersion language lab deluxe edition,topics entertainment,,instant immersion japanese 2.0,,22.43
5491,0,microsoft powerpoint 2004 ( mac ),microsoft,229.99,microsoft excel 2004 spreadsheet software mac apple & mac software,,228.95
5494,0,printmaster 17 platinum by encore software,encore software,39.99,encore software 10444 elementary school advantage 2007 sb cs by encore,,25.97
5495,0,sibelius 5 professional edition,sibelius-software-ltd .,599.0,web easy ( r ) professional 6,,49.99
5496,0,perfect attorney premium,cosmi corporation,39.99,mylabels premium,,29.99
5499,0,adobe after effects cs3,adobe,999.0,adobe after effects ( v7 .0 ) pro mac up pro-pro adobe 12070227,,185.32
5501,0,microsoft data analyzer 2002,microsoft,179.0,microsoft onenote 2007 ( pc ),,99.95
5504,0,business card composer ( mac ),belight software,39.99,print perfect business cards dvd ( pc ) cosmi,,29.99
5505,0,adobe indesign cs3 upgrade from pagemaker [ mac ],adobe,199.0,27510889 adobe indesign cs3 v. 5 product upgrade package 1 user upgrade from,,214.55
5507,1,ca arcserve bkup protection suite exch r11 .5 upgrade prod only,computer associates,,arcserve bkup protection suite exch r11 .5 upg-v prod only,,2249.99
5511,0,micromat podlock ( mac ),micromat,69.0,micromat techtool protogo,,109.99
5513,0,sudoku puzzle addict : unlimited edition,global-software-publ-na,,global software a2991m2w sudoku puzzle addict ( win 98 me 2000 xp ),global-software-publishing-north-america-inc,8.79
5515,0,instant immersion language lab deluxe edition,topics entertainment,,instant immers spanish dlux 2,,36.11
5516,0,aircraft collector 's second edition,abacus,19.95,family tree maker 11 collector 's edition,,34.9
5517,0,microsoft office & windows training,topics entertainment,29.99,microsoft office basic edition 2003 license and media,,124.95
5518,0,adobe creative suite cs3 production premium upsell,adobe,1199.0,adobe cs3 master collection academic,,939.99
5519,1,40 years of the avengers,git corp,49.99,git 40 years of marvel avengers dvd-rom,,39.99
5522,0,punch ! home design architectura series 18,punch ! software,129.99,punch software 25100 punch ! master landscape and home design,punch software,45.99
5523,0,instant immersion spanish audio deluxe,topics entertainment,39.95,instant immersion italian platinum ( win 95 98 me nt 2000 xp ),,129.99
5524,0,the print shop 21 standard by broderbund,encore software,,broderbund ultimate print and craft suite,,49.99
5525,0,adobe indesign cs3 upgrade from pagemaker,adobe,199.0,adobe indesign cs3 for mac academic,,192.99
5526,0,adobe premiere pro cs3,adobe,799.0,adobe cs3 production premium upsell,,1234.99
5528,0,microsoft office & windows training professional,topics entertainment,49.95,microsoft ( r ) windows vista ( tm ) home basic,,99.99
5529,0,adobe creative suite cs3 design premium upsell,adobe,1599.0,adobe cs3 design premium,,1865.99
5530,0,microsoft productivity pack for windows mobile,microsoft,29.99,microsoft windows xp home edition sp2 retail box,,199.99
5531,0,diskeeper 2007 pro premier 5-lic pack,diskeeper corporation,736.66,bookkeeper 2007,,29.99
5532,0,instant immersion japanese deluxe 2.0,topics entertainment,39.99,topics entertainment instant immersion spanish audio deluxe,,17.55
5533,1,microsoft office excel 2007,microsoft,229.95,microsoft excel 2007 ( pc ),,229.95
5534,0,adobe creative suite cs3 web standard upsell [ mac ],adobe,799.0,adobe cs3 production premium upsell,,1234.99
5535,0,quicken 2007 premier,intuit,79.95,quickbooks ( r ) premier : contractor edition 2007,,399.99
5536,0,microsoft word 2007 version upgrade,microsoft,109.95,publisher 2007 upgrade microsoft 164-04052,,69.71
5541,0,mike garson jazzical suite,yamaha,34.95,mike garson the burt bacharach songbook,,25.77
5542,1,dk smart steps 3rd grade,global-software-publishing,9.99,global software a0454jch dk smart steps 3rd grade win 95 98 me 2000 xp vista,global-software-publishing,9.08
5543,0,norton antivirus 2007,symantec,39.99,antivirus 2007 win uk ca av2007dgbp01e,,13.1
5544,0,punch ! master landscape & home design,punch ! software,59.99,encore inc 3d home architect landscape designer v 8.0,,25.49
5547,0,microsoft data analyzer 2002,microsoft,179.0,microsoft r39-00292 open win svr 2003 ext conn,,1863.78
5550,0,apple ilife '06 family pack ( mac dvd ) [ older version ],apple computer,99.0,apple mac os x 10.4.6 tiger family pack,,185.99
5552,0,instant immersion japanese deluxe 2.0,topics entertainment,39.99,instant immers french dlx 2,,27.57
5553,0,microsoft office & windows training professional,topics entertainment,49.95,269-10040 microsoft office professional edition 2003 service pack v. 2 media vol,,23.53
5555,0,apple final cut studio 2 upgrade from final cut studio ( mac ),apple,499.0,visual studio pro 2005 upgrade ( pc ) microsoft,,549.0
5558,0,microsoft virtual pc for mac 7.0 with windows 2000,microsoft,249.99,microsoft excel 2007 ( pc ),,229.95
5559,0,f-secure internet security 2007 3 pcs,global-marketing-partners,79.99,zonealarm internet security suite 2007 ( pc ) zonelabs,,49.99
5560,0,panda software antivirus & firewall 2008 windows,panda software,,panda software panda internet security 2007,,69.99
5561,0,emedia guitarpro 5 win/mac,emedia,59.99,emedia music corp emedia blues guitar legends,,24.81
5562,0,quickbooks simple start 2007,intuit,99.95,quickbooks ( r ) pro 2007,,179.99
5563,1,marine aquarium & goldfish screen saver by encore software,encore software,,marine aquarium & goldfishscreen saver by encore software,,18.27
5564,0,m-audio pro tools m-powered 7.3 m-audio compatible world-class production software,m-audio,299.99,m-audio pro tools m-powered mpowered 7 software educational discount music production software,,198.95
5565,1,microsoft excel 2004 ( mac ),microsoft,229.99,microsoft excel 2004 spreadsheet software mac apple & mac software,,228.95
5567,0,x-plane v8 ( mac ),graphics-simulations-corporation,49.99,x-plane 8 dlx mac os x graphic sim,,56.99
5568,0,world of warcraft pc,vivendi,35.7,vivendi-universal games inc 72305 world of warcraft 60 day prepaid,,27.99
5569,0,zonealarm internet security suite,zone labs,49.99,symantec norton internet security 3.0 software for macintosh apple & mac software,,89.95
5571,0,punch ! professional home design suite,punch ! software,69.99,punch software 26100 punch ! master landscape and home design ( small box ),punch software,45.99
5572,0,adobe indesign cs3 upgrade [ mac ],adobe,199.0,adobe photoshop cs3 extended for mac upgrade,,329.99
5574,0,adobe indesign cs3 upgrade from pagemaker [ mac ],adobe,199.0,adobe illustrator cs3 upgrade from freehand for mac,,206.99
5577,0,rollercoaster tycoon 3 ( mac ),aspyr media,49.99,rollercoaster tycoon 3 soaked,,23.99
5578,0,easy drums ( jewel case ),arcmedia,9.99,cross stitch design studio ( jewel case ) ( 8006 ),m-and-r-technologies,9.59
5579,0,microsoft visual studio team edition for software developers 2005 with msdn premium,microsoft,5479.0,adobe production premium cs3 software suite for windows professional editing software,,1698.95
5580,0,adobe photoshop cs3 upgrade [ mac ],adobe,199.0,adobe creative suite 3 ( cs3 ) design premium upgrade mac,,569.97
5581,0,mother goose interactive storybook,encore software,19.95,dreamcatcher interactive 3 great games for guys,,26.14
5582,0,cell phone software solution,susteen,113.1,pcmover software utility,,39.96
5585,0,business card composer ( mac ),belight software,39.99,encore software 2137421 printshop business card maker ( win 98 me 2000 xp ),,8.64
5586,0,adobe photoshop cs3 upgrade [ mac ],adobe,199.0,adobe cs3 web premium upgrade,,517.99
5587,1,adobe premiere elements 3.0,adobe,161.73,adobe premiere elements 3 ( pc ),,99.99
5588,0,corel wordperfect office x3 professional edition,corel,399.99,microsoft ( r ) windows ( r ) xp professional edition with sp2,,199.99
5589,0,crystal reports xi developer,business objects,595.0,crystal reports xi professional edition complete package,,537.57
5590,0,intuit quicken home inventory manager windows,intuit,34.95,intuit quicken premier 2007 software for windows tax & finance software,,73.95
5591,0,instant immersion french deluxe 2.0,topics entertainment,49.99,instant immers japanese dlx 2 .,,36.11
5598,0,valuesoft tune transfer for ipod software for windows xp,valuesoft,29.95,intuit quickbooks pro 2007 software for windows tax & finance software,,179.95
5599,0,adobe creative suite cs3 web premium [ mac ],adobe,1599.0,total training for adobe creative suite 3 design premium,,279.95
5601,0,quickbooks premier professional services edition 2007,intuit,399.95,microspot macdraft professional edition,,249.99
5602,0,punch ! home design architectural series 18,punch ! software,129.99,punch software 20100 punch ! 5 in 1 home design,punch software,35.99
5604,0,sony acid music studio,sony-pictures-digital-entertainment,69.99,sony acid music studio ( pc ),,69.99
5605,0,corel dvd moviefactory 6.0,corel,49.99,ulead ( r ) dvd moviefactory ( r ) 5,,49.99
5607,0,reader rabbit learning system 1st grade,encore software,29.99,reader rabbit preschool,the-learning-company,17.9
5608,0,i copy dvds 2 professional edition,me-too-software,69.99,adobe cs3 flash professional,,724.99
5609,0,adobe creative suite cs3 design standard upsell [ mac ],adobe,899.0,adobe creative suite 3 ( cs3 ) design premium upgrade mac,,569.97
5611,0,weekly reader mastering elementary/middle school math learning,fogware publishing,19.99,fogware publishing weekly reader ls mastering high school 2008,,24.91
5613,0,sonicwall global vpn client license 01-ssc-5310 ),sonic systems inc. .,,sonicwall 01-ssc-6997 3yr snwl client/server anti-virus 1000u sonicwall client/server anti-virus suite subscription license 3 years 1000 users 0758479069973,,58683.36
5614,0,adobe photoshop cs3 extended,adobe,999.0,adobe ( r ) photoshop ( r ) album 1.0,,49.88
5615,1,adobe soundbooth cs3 [ mac ],adobe,199.0,adobe soundbooth cs3,,205.99
5616,0,punch ! super home suite,punch ! software,49.99,punch software 17100 punch ! super home suite,punch software,45.99
5619,0,microsoft word 2004 upgrade ( mac ),microsoft,109.99,microsoft money 2007 home and business ( pc ),,89.99
5625,0,microsoft onenote 2007 upgrade,microsoft,79.95,microsoft 392-02322 ae frontpage 2003,,87.99
5627,1,lavasoft ad-aware plus edition,tri synergy,29.99,lavasoft ad-aware plus edition,,24.9
5630,0,adobe creative suite cs3 production premium upgrade,adobe,799.0,adobe cs3 web premium upsell,,1434.99
5631,0,adobe acrobat standard 8.0,adobe,449.99,adobe acrobat v8 .0 professional for mac academic,adobe-education-box,159.99
5633,0,cakewalk sonar 6 studio,cakewalk,369.0,cakewalk sonar 6 producers edition software music production software,,459.95
5634,0,apple final cut studio 2 upgrade from final cut pro ( mac ),apple,699.0,visual studio pro 2005 upgrade ( pc ) microsoft,,549.0
5636,0,adobe indesign cs3 upgrade [ mac ],adobe,199.0,adobe indesign cs3 for mac,,725.99
5637,0,apple . mac 4.0 online service,apple,99.95,apple mac os x server tiger unlimited apple & mac software,,998.95
5639,0,microsoft windows server 2003 client additional license for users-5 pack,microsoft,809.0,microsoft ( r ) office 2004 for mac student and teacher edition,,146.95
5640,0,wasp bar code wasp bar code labeler complete package 3 users std cd -,wasp technologies,,adobe dreamweaver cs3 complete package 1 user academic cd windows,,189.0
5641,1,nero 7 ultra edition enhanced,nero inc.,99.99,ahead software 70115 nero 7 ultra edition enhanced mini pc & home entrmnt soln,,83.97
5644,0,nero 7 ultra edition enhanced pc & home entrmnt soln,neso usa,99.99,ahead software 70115 nero 7 ultra edition enhanced mini pc & home entrmnt soln,,83.97
5648,0,adobe creative suite cs3 web standard upsell,adobe,799.0,adobe cs3 design standard upsell,,934.99
5649,0,adobe premiere elements 3.0,adobe,161.73,adobe systems inc 29180248 adobe photoshop elements 5.0 / premiere elements 3.0,,139.51
5650,0,microsoft visual studio professional 2005 upgrade,microsoft software,549.0,adobe cs3 flash professional upgrade,,205.99
5652,0,instant immersion japanese ( audio book ),topics entertainment,,instant immers german dlux 2.0,,36.11
5653,0,microsoft oem 3pk xp home edition sp2 n09-01624 ),microsoft corporation,,microsoft office basic edition 2003 license and media,,124.95
5654,0,instant immersion japanese ( audio book ),topics entertainment,,instant immersion italian 2.0,topics entertainment,20.99
5655,0,microsoft word 2007 version upgrade,microsoft,109.95,adobe pagemaker 7.0 for mac version upgrade,,79.99
5657,0,simply put software got ta sing windows/macintosh ),simply-put-software,,webroot software window washer,,29.99
5659,0,hoyle puzzle & board games 2007,encore software,19.99,10568 hoyle puzzle & board games 2005 complete package 1 user pc cd win,,14.51
5660,0,microsoft office frontpage 2003 academic version windows ),microsoft,159.98,microsoft office visio standard 2007 upgrade ( pc ),,129.95
5661,1,internet security barrier x4 antispam edition,intego inc,,intego inc internet security barrier x4 antispam edition,,71.75
5662,0,jumpstart advanced 3rd grade v2 .0,knowledge adventure,19.99,jumpstart 1st grade ( jc ),,9.9
5663,0,3d home architect landscape design deluxe version 9,encore,29.99,punch software 41100 punch ! home design architectural series 18,punch software,118.99
5664,0,microsoft powerpoint 2004 ( mac ),microsoft,229.99,microsoft onenote 2007 ( pc ),,99.95
5668,0,punch ! professional home design,punch ! software,89.99,punch software 90500 home design studio mac,punch software,135.99
5669,0,microsoft office & windows training,topics entertainment,29.99,microsoft windows vista ultimate upgrade,,239.95
5671,0,adobe creative suite cs3 design premium [ mac ],adobe,1799.0,adobe cs3 production premium academic,,569.99
5672,0,adobe after effects professional 7.0,adobe,999.0,omnioutliner professional 3.0 for mac,,69.99
5676,0,microsoft outlook 2007,microsoft,109.95,microsoft academic microsoft visio 2003 professional,,159.0
5677,0,adobe cs3 design standard macosx dvd,adobe,399.0,adobe indesign cs3 for mac upgrade from pagemaker,,205.99
5678,1,iview mediapro 2.5,global marketing,199.99,iview mediapro 2.6 media management,,155.99
5679,0,microsoft licenses project svr sa govt ( h2200301 ),microsoft licenses,3601.4,microsoft academic microsoft office project 2003 professional,,176.99
5682,0,instant immersion italian platinum,topics entertainment,129.99,instant immersion italian audio ( audio book ),,19.95
5686,1,palo alto business plan pro 2007,palo-alto-software,99.95,palo alto software business plan pro 2007,palo-alto-software,88.83
5688,0,microsoft virtual pc for mac 7.0 with windows 2000,microsoft,249.99,microsoft word 2004,,209.99
5689,0,hasbro family game collection 2006,encore software,19.99,hoyle game collection 4 game pack,,14.95
5690,0,microsoft sql server standard edition 2005 64 bit cd/dvd 5 client,microsoft,1849.0,microsoft e32-00575 sql server 2005 developer edition x64 complete product dbms 1 developer ( s ) complete product standard english pc,,43.97
5691,0,adobe after effects professional 6.5 upgrade from standard to professional,adobe,499.99,adobe cs3 design standard upgrade windows,,413.99
5692,1,pc cillin internet sec 2007 lics large box 3u,trend micro,49.95,pc-cillin internet security 2007 3-user ( win me 2000 xp ),,49.95
5695,1,cakewalk project5 version 2,cakewalk,259.0,cakewalk project5 version 2 software music production software,,199.0
5699,0,microsoft upg win small business svr cal t74-01215 ),microsoft corporation,330.14,microsoft windows vista business 32-bit oem,,149.99
5700,0,instant immersion hawaiian audio,topics entertainment,,topics entertainment instant immersion spanish advanced audio,,12.05
5703,0,norton antivirus mac 10.0 ( mac ),symantec,69.95,kaspersky anti-virus 6.0 ( pc ),,59.99
5705,0,procurve vpn client software unlimited client licenses,hewlett packard,,22790 vsi-fax license unlimited clients linux unix win,,4275.71
5706,0,iris readiris pro 11.0 ( mac ),i.r.i.s.,129.95,readiris pro 11 corporate edition for pc,,349.99
5708,0,microsoft powerpoint 2004 ( mac ),microsoft,229.99,microsoft onenote 2007 upgrade ( pc ),,79.95
5710,0,sonicwall global vpn client license 01-ssc-5310 ),sonic systems inc. .,,01-ssc-5310 sonicwall global vpn client license 1 user win,,43.85
5711,0,instant immersion japanese ( audio book ),topics entertainment,,classics the : the piano ( audio book ),,29.95
5713,0,instant immersion japanese deluxe 2.0,topics entertainment,39.99,topics entertainment 80542 instant immersion french 2.0 781735805428,,18.2
5714,0,adobe creative suite cs3 web standard upgrade [ mac ],adobe,399.0,adobe cs3 web premium academic,,479.99
5715,0,microsoft office excel 2007,microsoft,229.95,microsoft ( r ) access 2007,,109.99
5716,0,microsoft windows vista ultimate upgrade [ dvd ],microsoft,259.95,microsoft windows vista ultimate upgrade,,239.95
5718,0,panda software antivirus & firewall 2008 windows,panda software,,panda software active scan pro esd 1yr bpasp12m,,22.0
5721,1,safekeeper plus,bling,39.99,bling software limited safekeeper plus,,34.75
5723,0,adobe photoshop cs3 extended,adobe,999.0,adobe ( r ) photoshop ( r ) 7.0 upgrade for pc,,679.99
5724,0,sibelius 4 professional edition,sibelius-software-ltd .,599.99,crystal reports xi professional edition complete package,,537.57
5725,0,mavis beacon teaches typing 17 standard,encore software,19.99,mavis beacon 16,,17.9
5726,0,world of warcraft,blizzard entertainment,19.99,world book 2006,,17.9
5729,0,adobe creative suite cs3 production premium,adobe,1699.0,19280016dm adobe creative suite 3 master collection media tlp tlp nonprofit dvd ma,,18.88
5731,0,funny faces deluxe,fogware publishing,19.99,mymaillist deluxe,,49.99
5734,0,adobe creative suite cs3 production premium upsell,adobe,1199.0,adobe cs3 production premium upgrade,,822.99
5736,1,quicken legal business pro 2007,nolo press,79.99,nolo quicken legal business pro 2007,,67.94
5737,0,halo ( mac ),macsoft,29.99,apple appleworks 6.2.9 ( mac ),,79.99
5738,0,home design architect series 3000 v10 .0,punch ! software,149.95,instant home design 3.0,,15.9
5741,0,microsoft office & windows training professional,topics entertainment,49.95,microspot macdraft professional edition,,249.99
5742,0,microsoft data analyzer 2002,microsoft,179.0,microsoft 164-04052,microsoft,90.24
5743,0,jumpstart 4th-6th grade v 2.0 b43,knowledge adventure,19.99,jumpstart ( r ) advanced 1st grade,,19.99
5744,0,printmaster platinum v 17.0,encore software,39.99,printmaster platinum 16,,19.95
5745,0,quickbooks pro 2007 for mac ( mac ),intuit,199.95,quickbooks ( r ) credit card processing kit 2007,,39.99
5746,1,crystal reports xi professional edition,business objects,495.0,business objects crystal reports xi,,459.99
5747,0,microsoft windows xp professional upgrade with sp2,microsoft software,199.99,microsoft windows vista business full version,,249.95
5750,0,adobe creative suite cs3 design standard upgrade,adobe,399.0,adobe creative suite 3 ( cs3 ) web standard 3 windows upsell from dreamweaver or flash,,799.0
5751,0,adobe photoshop cs3 extended [ mac ],adobe,999.0,adobe photoshop elements 4.0 mac,,79.99
5753,0,adobe creative suite cs3 production premium,adobe,1699.0,29500244 adobe creative suite 3 design premium product upgrade package 1 user upgra,,1687.48
5754,0,adobe photoshop cs3 [ mac ],adobe,649.0,adobe photoshop elements 4.0 mac academic,adobe-education-box,69.99
5758,1,microsoft windows xp professional full version with sp2,microsoft,299.99,microsoft windows xp pro sp2 retail,,299.99
5759,1,quickverse sermon builder 4.0,findex.com inc,69.95,findex.com inc sermon builder 4.0,,43.33
5760,0,punch ! master landscape professional & home design v 10.0,punch ! software,69.95,punch software 20100 punch ! 5 in 1 home design,punch software,35.99
5761,0,adobe premiere pro cs3,adobe,799.0,adobe cs3 web premium academic,,479.99
5762,0,microsoft powerpoint 2004 upgrade ( mac ),microsoft,109.99,visual studio pro 2005 upgrade ( pc ) microsoft,,549.0
5764,1,emedia rock guitar method,emedia,39.99,emedia rock guitar method ( win 95 98 me nt 2000 xp/mac 8.0 ),,39.15
5765,0,microsoft office & windows training professional,topics entertainment,49.95,sony vegas7 .0 + dvd editing software with sound forge 8 for windows professional editing software,,549.95
5766,0,adobe acrobat 7.0 professional,adobe,449.99,avanquest usa llc system care professional,,43.32
5767,0,adobe after effects professional 6.5 upgrade from standard to professional,adobe,499.99,adobe cs3 after effects,,1025.99
5768,0,instant immersion spanish audio deluxe,topics entertainment,39.95,instant immers german dlux 2.0,,36.11
5770,0,microsoft office 2004 standard ( mac ),microsoft,399.99,microsoft mappoint 2006 with gps locator ( pc ),,349.99
5771,0,instant immersion japanese deluxe 2.0,topics entertainment,39.99,instant home design 3.0,,15.9
5772,0,adobe premiere pro cs3 upgrade,adobe,299.0,adobe premiere pro cs3,,825.99
5773,0,sims 2 glamour life stuff pack,aspyr media,24.99,aspyr sims 2 nightlife expansion pack,,35.99
5780,0,3d home architect home v. 8 by encore software,encore software,39.99,encore software 11141 fate sb cs by wild games,,17.97
5781,0,topics presents : ancient civilizations ( 4 cd set ),topics entertainment,29.99,topics presents : dinosaurs,,12.9
5783,0,microsoft office 2004 standard upgrade ( mac ),microsoft,239.99,visual studio pro 2005 upgrade ( pc ) microsoft,,549.0
5784,0,microspot macdraft pe ( mac ),microspot ltd.,99.95,microspot macdraft professional edition,,249.99
5785,0,adventure workshop preschool-1st grade 8th edition,encore,19.99,encore inc adventure workshop 4th-6th grade 8th edition,,17.1
5786,0,microsoft office 2004 professional ( mac ),microsoft,499.99,designing forms with microsoft office infopath 2007,,36.39
5787,0,scansoft paperport 11 5 user license,nuance communications inc.,474.99,f309a-g03-11 .0 scansoft paperport professional v. 11 complete package 5 users win -,,841.55
5789,0,microsoft mappoint 2006 standard edition,microsoft,299.0,microsoft office visio standard 2007 upgrade ( pc ),,129.95
5792,0,quickbooks point-of-sale pro with hardware bundle 6.0,intuit,1749.95,quickbooks pro 2007 win,,192.26
5793,0,adobe creative suite cs3 production premium,adobe,1699.0,adobe production studio premium software suite video software bundles,,1698.95
5795,0,microsoft works suite 2006,microsoft,99.0,microsoft ( r ) office word 2004 for mac full version,,231.29
5800,0,adobe photoshop cs2 advanced techniques by julieanne kost,software cinema,,adobe photoshop cs3 for mac upgrade,,189.99
5801,0,adobe flash pro cs3 [ mac ],adobe,699.0,adobe cs3 after effects,,1025.99
5802,0,professional home design suite platinum,punch ! software,99.95,resume maker professional 12,,17.95
5803,0,adobe acrobat capture 3.0 22101258 ),adobe,299.99,adobe acrobat ( v8 .0 ) pro win up from std adobe 22020452,,151.27
5804,0,cinescore professional soundtrack edition,sony-pictures-digital-entertainment,249.95,microsoft ( r ) windows ( r ) xp professional edition with sp2,,199.99
5806,0,sony acid music studio,sony-pictures-digital-entertainment,69.99,sony media software sound forge audio studio 9 software music production software,,69.95
5807,0,quickbooks premier professional services edition 2007,intuit,399.95,quickbooks pro 2007 3 user,,409.52
5808,0,sibelius 4 educational edition,sibelius-software-ltd .,329.0,i copydvds 2 professional edition,me-too-software,27.9
5811,0,microsoft licenses project svr sa govt ( h2200301 ),microsoft licenses,3601.4,microsoft money 2007 premium ( pc ),,79.99
5814,0,microsoft windows vista business 32-bit for system builders,microsoft,179.99,microsoft windows vista ultimate retail no open box returns,,399.99
5815,0,sibelius 4 professional edition,sibelius-software-ltd .,599.99,i copydvds 2 professional edition,me-too-software,27.9
5816,1,punch ! master landscape & home design,punch ! software,99.99,punch software 25100 punch ! master landscape and home design,punch software,45.99
5817,0,microsoft visio standard 2007,microsoft,259.95,microsoft ( r ) access 2007,,109.99
5818,0,adobe premiere pro cs3 upgrade,adobe,299.0,adobe fireworks cs3 academic,,99.99
5819,0,quickbooks premier nonprofit edition 2007,intuit,399.95,quickbooks ( r ) premier : accountant edition 2007,,399.99
5821,0,adobe cs3 design premium macosx dvd,adobe,599.0,adobe cs3 production premium,,1749.99
5824,1,solitaire antics deluxe,masque publishing,,masque publishing solitaire antics deluxe,,8.46
5826,0,pokemon team turbo ( jewel case ),valusoft,9.99,total 3d home deluxe ( jewel case ) ( jce-th6 ),,9.59
5827,0,burning monkey mahjongg ( mac ),freeverse software,24.99,freeverse burning monkey solitaire 4.0,,24.95
5831,0,adobe creative suite cs3 master collection [ mac ],adobe,2499.0,19280016dm adobe creative suite 3 master collection media tlp tlp nonprofit dvd ma,,18.88
5832,0,webroot spysweeper antispyware 3 user,webroot software,39.99,webroot software inc 66210 spy sweeper ( mass merchant ) ( win 98 me 2000 xp ),,25.97
5833,0,instant immersion spanish ( audio book ),topics entertainment,,instant immersion italian audio ( audio book ),,19.95
5835,0,calendar creator 10,broderbund,29.99,calendar creator deluxe 10,,49.87
5837,0,adobe creative suite cs3 design standard upgrade,adobe,399.0,29270077 adobe creative suite 3 web standard product upgrade package 1 user upgrade,,843.15
5838,0,treasure mountain ! ( jewel case ) ages 5-9 for win/mac,riverdeep,9.99,poetry fiction and drama ( win/mac ) ( jewel case ) ( 10172 ),,9.59
5839,0,adobe acrobat capture 100 000 page pack,adobe,1514.99,22101180 adobe acrobat capture page pack license 100000 pages win,,1113.53
5844,0,apple logic pro 7.2 retail,apple,999.0,apple logic express 7.2,,299.99
5846,0,microsoft publisher 2007 version upgrade,microsoft,99.95,microsoft ( r ) money 2007 deluxe,,49.99
5847,0,microsoft windows server 2003 client additional license for users-5 pack,microsoft,809.0,eq771av aba microsoft windows xp professional license and media 1 user cto english -,,137.09
5848,0,instant immersion spanish 2.0,topics entertainment,29.99,instant immersion spanish deluxe 2.0 topics,,39.99
5852,0,quickbooks premier nonprofit edition 2007,intuit,399.95,299530 quickbooks premier nonprofit edition 2007 complete package 1 user cd win,,344.58
5853,0,instant immersion 33 languages,topics entertainment,49.99,instant immersion spanish deluxe 2.0 topics,,39.99
5854,0,startopia,eidos interactive,39.95,startopia,,14.95
5855,1,pitstop pro 7.0 upgr 5.x or below,enfocus software,299.0,enfocus software pp7.0-u1-001 pitstop pro 7.0 upgr 5.x or below,,257.97
5856,0,reader rabbit kindergarten version 1.1,the learning company,9.99,reader rabbit playtime for baby & toddler,,9.9
5857,0,project x project management software,marware,199.95,encore software 10038 encore the print shop v. 21.0 deluxe print management pc,,41.97
5858,0,acrobat professional 8 ( windows ),adobe,273.0,avid liquid pro 7.0 video editing hardware/software bundle for windows professional editing software,,899.0
5859,0,adobe after effects 7.0 professional ( mac ),adobe,999.0,adobe cs3 flash professional upgrade,,205.99
